A Transmission Angle,B Transmission Angle,Beta_2_A,Beta_3_A,Beta_2_B,Beta_3_B,W_A_x,W_A_y,Z_A_x,Z_A_y,W_B_x,W_B_y,Z_B_x,Z_B_y,mag_W_A,mag_Z_A,mag_W_B,mag_Z_B,A Trans pos 2,B Trans pos 2,A Trans pos 3,B Trans pos 3
0.7926204621615298,0.510013086076472,0.7106466198708788,2.1718910139900314,0.9441365903358363,3.086360467627973,5.184022010747698,1.9408073305817646,1.5063557829551264,3.246829799857573,4.476845031853466,-0.6979482842980171,2.665277463876069,3.401258897700816,5.535414826583146,3.579247336254582,4.530924105167245,4.321141752897563,0.4546883824225487,0.40557097680244847,2.442293848966525,3.074155926519408
1.4884342417582654,0.635163763222142,0.44477491850441075,1.2823962332004912,0.7981607233952484,3.122275368843324,5.67080395239342,6.482456551180562,2.0498011877662607,1.986521200220764,4.401648945779905,-0.6079813191533673,3.3623431534431214,3.4507624238222974,8.612796317365493,2.854461663483067,4.443439515321978,4.817998836360359,0.8846304606528161,0.38474578700753037,2.24861284777372,3.2352215048804296
0.5892629529800674,0.21509975991545582,0.8486745294821354,2.035497393019061,1.234175755183258,2.9384788784605957,5.612459979152104,2.330478664567903,0.5003416307475986,2.5240331109240604,4.818602836947448,-0.7027514369939051,1.0719442017885694,2.8485546251094394,6.077074775217945,2.5731468851389256,4.869578306428082,3.043571557230175,0.3893587828523426,0.4006968154888535,2.102542718814092,2.6313610111910153
0.07804713684794784,0.941040419412519,1.0023688130101018,1.9941239624307043,1.6966283416858512,2.0526180124607025,6.032600946235049,2.431393277909362,-0.5578141899264404,1.7713435613255324,7.9485498724047,2.313351568565747,-3.4943783136180726,-4.522747142857109,6.5041484798841145,1.8570984580071976,8.278347694672552,5.715410879097533,0.03183725024818984,0.2929907773365277,1.5499534720936154,0.5893599658631468
1.4465443855330098,0.07267099834220603,0.9418753107234669,1.4217691092592897,1.3861132735166684,2.8318339064246976,7.5004752133893,6.005416060572903,-1.7941870567045595,-1.1022441288834364,5.1332711877523405,-0.6139576255404331,0.10337434408905517,2.2278772684107557,9.608441626364508,2.105718241860524,5.169856579535604,2.2302742831582876,1.553247774419403,0.26486357556460227,0.5469929034587562,2.236945280897455
0.9021649904503021,0.3540381559144741,0.7352451007053364,1.5311286886767173,1.1477260134165663,2.923949045487821,6.263324380752793,4.882910145065618,0.2959595606841138,1.2094741303659955,4.77035246622169,-0.5723118304090828,1.4956093383799156,2.9193942041545387,7.9417909682462104,1.2451585174526634,4.80456069617333,3.280199660432322,0.5888313915457783,0.45318546972118035,1.9110760519419827,2.7557695742172585
0.5752772822036105,1.037838869318585,1.1613752375466495,2.0387980939060455,1.2549008532139507,1.9977851814561391,6.3338624234657726,2.196484727026979,-1.5099475333964667,1.1760247328633853,6.671146860997674,2.3178478579307034,-0.8088728588477452,-0.9536441408635712,6.7039062012720985,1.913890207382981,7.0623380783925285,1.2504848856279485,0.46248074426682084,0.831516715714494,0.9413031845173983,0.4377286849525175
1.3720072342538843,0.2875110366995117,0.8753949440833633,1.3831217579517718,1.1483538701075782,3.0520146205322893,7.335036114733843,6.236545659665574,-1.3594314277121629,-0.753010611576125,4.610446405166549,-0.8585447150338272,1.6507655260816703,3.2367634793893347,9.627941450255255,1.5540523761436675,4.689703091094965,3.633409506731693,1.545190989780381,0.3872862071972296,0.5111031034871489,2.8173080300467648
0.9978005227430864,1.0855600316590142,0.8607996955789863,1.4568800993644442,0.9042386514490762,1.7840376853431579,6.983627443437429,5.555659790635738,-0.9446030047881371,-0.09383324859364268,6.203361845072155,3.3694505743809886,1.0816547979838838,0.01335302062385323,8.923923351195882,0.9492520820079425,7.059383496743421,1.0817372163151906,1.1855795267739602,0.9412199834982301,0.0631380505636785,2.3473800898171353
1.5345711581363743,0.8058021760035445,0.5339833655291757,1.2504384914538926,1.1239849049287842,2.2560496715820326,6.134208350563538,6.876820164186495,1.2357655991054277,1.288243628640798,5.75716018024954,1.3007767457427795,0.6214867767789164,0.9411971044737952,9.215159665392967,1.785129760736179,5.902280362988198,1.1278731325733862,1.01997582405569,0.8812083813224687,2.2627920224052307,2.539634220400541
0.6804031526397472,1.345874192055231,1.3697320645244448,2.421860697511521,2.170977846119486,3.1261311843258164,5.934083879901998,0.6266041208175231,-1.9908748952270814,1.9900420433639148,5.608652964700611,-2.1897138336861994,-3.7560236142873578,0.557282978781332,5.967075013600738,2.814933424221871,6.020949655318641,3.797140728169508,0.35924978772516214,0.22347504554560516,1.2192399176867372,1.258039365085549
0.6349898788780011,0.8244493031125963,1.5130827008733254,3.103713322553658,1.6902194775706791,2.996061538099005,4.837023049234483,-1.3711651939476663,-1.6025702303908564,4.273612226370451,5.186946739955515,-1.3485747789546203,-1.2975803185825356,2.0240183759432244,5.027612352590362,4.5642077959617495,5.359390862548435,2.404238979246573,0.17048587761453593,0.18280852515177748,1.9465058164906206,1.6493946078013724
1.367737406923128,1.4134267952795319,1.5574367683445935,1.9488760783275938,1.7739497166203022,2.80059189811324,7.8960545739006935,2.8785205519906434,-4.4209154218442634,-2.7265596001604453,5.76705153337841,-0.9039858159062429,-2.152561702717588,0.696305678740877,8.404377335784643,5.194094764280638,5.837471519759386,2.2623800481469147,0.8588793381883946,0.6880557782690899,0.05892104421942901,0.8649474756486719
0.14534222968407384,1.1849618975687717,1.1470778445486913,3.102646643414606,1.7310497583510296,2.4602371194106403,4.588060039084033,-0.93808973041732,0.26741474887593303,4.741319384833273,6.606148966361571,0.2746771810601511,-2.635831981902204,-1.2005298255213557,4.682980596217992,4.7488546152637845,6.6118569040440685,2.896356693983812,0.04684308474524235,0.5024908388276019,2.4350867865454955,0.7530575946568319
1.3194720950225027,0.5191736183762612,0.34420929978278253,1.952115915278173,1.6041823844684582,3.129642264017249,4.76268925453684,2.9779628106341836,3.4037813781853363,3.57635810016343,4.826560487617439,-1.5644226868453806,-0.5875403123275831,2.8154643351488806,5.6170696485624,4.937212263118312,5.073766301648748,2.8761159644745415,0.6151026951954253,0.03643006648233671,2.7493703831156395,2.0882510184559515
0.9256022002325276,0.6697353612830512,0.09594463449527901,3.104073985218137,1.5938448216493792,2.8765193124769657,4.405571619064817,0.2505460475606846,4.898478991632983,4.142734552941562,5.309472689199377,-0.9440899908873743,-0.9754266664968664,1.8122844948989316,4.412690178639067,6.4153991308106155,5.392754968311446,2.0581137656029282,0.027031864882053336,0.12446923924353226,3.507458558265628,1.6845663240088782
1.5276807146397355,0.9389568412134124,1.5136240075367762,2.1116603964188263,1.6966283416858512,2.0411269029217833,7.133202869391395,1.8806220644344813,-3.6415051128071707,-0.793925545983997,7.997641123039439,2.3889798467543324,-3.5280321834111197,-4.653603674430763,7.376945338358652,3.7270467208188784,8.346825039566236,5.8397806676158766,1.0626354067128196,0.29090719913742147,0.06176205459405448,0.5799524345233347
1.551482290171447,0.8679605170869307,0.039182828302517736,1.8849217284950823,1.554976465601993,2.6837725191742883,4.285810215956806,3.45793173671073,5.072290678786385,3.9332116537851873,5.659569627358671,-0.3786890756109714,-1.1175794056137316,1.0829172685580937,5.506855827325699,6.41858914743535,5.672224764843849,1.5561791472684832,0.5420864188641046,0.3615627510947974,2.9141863914814925,1.2935943749023209
1.5578016021980576,1.2987328858155638,1.662506935834731,2.3042072534192766,1.7939164922599242,2.888400530224324,6.94894712070746,0.9927456878931131,-4.048571500527479,-0.5248026895491558,5.584383622793908,-1.172438651200713,-2.0919419061834437,1.0864494423631492,7.019502125309092,4.082444005475317,5.706132914448993,2.3572427388068498,0.9438733659731868,0.5533950931654998,0.22418802403618265,1.0674500172237238
0.3011997632078476,0.5917891120401813,0.9664034207223455,2.176797952018022,1.148111850121128,2.05167908869816,5.622412627325415,1.7359313200747204,0.004462794106973541,2.57510983888962,6.24080085057437,2.079477646170296,0.043940198765251855,-0.033917444760583386,5.884299558989553,2.5751137060093803,6.578132146548269,0.05550796453318268,0.21902448432033328,0.6913222625514492,1.955780088040833,2.1212505735533047
0.6595682015837537,0.8312235252952866,0.5831823362604248,2.7478967594729693,0.627310540579776,3.052291322000458,4.599551710975382,0.49730944551449763,2.6484970187561663,4.3017803781302035,4.4102563248264595,-0.2668874811876449,4.069542415987777,3.2850390295891287,4.626358462823054,5.051717616813744,4.4183243179158405,5.229976759168966,0.19417183823431827,0.4099553662652027,2.8852473338716864,3.3612972201107083
1.5316190356403168,0.35282843256043916,0.5188193263001655,1.3467262188734983,1.5191265064786796,3.052291322000458,5.85123479056687,6.045417082210424,1.5799218864976297,1.7657942274358729,4.887977275450289,-1.2888953922354822,-0.25850349582826476,2.7126091747695424,8.413323735137126,2.3694266017499004,5.055054221019225,2.724898638922067,1.0018596623306222,0.1177193743083802,2.3561276273287786,2.1772452622549827
1.259424302182767,0.22532023180885852,0.015522658774048292,1.3372773453388662,1.1690565777935022,3.1212979652882815,4.123441022495037,5.879373482523783,5.183925163466114,3.922872632017817,4.536693802889794,-1.031733130932484,1.6331171244915832,3.390009782347431,7.181211486441459,6.500923764162411,4.6525330643255405,3.7628762757655125,0.2263682613469551,0.3457981099925007,2.0744840203365964,2.8244005699121035
1.3070440997233788,1.2894887579232273,1.8286588554127383,2.2905485815136006,2.1659280407316945,3.075446626694629,7.50530383388914,1.132039305244291,-5.018852881673825,-2.2020009820132893,5.751683801892605,-2.0390915375955596,-3.820215871386155,0.2271459062274224,7.590197535480153,5.480665340328048,6.102438926826519,3.8269628384276944,0.5269639439205007,0.172139416801393,0.4612868546051856,1.2637402415863654
0.49999661043996557,0.9435348696477877,0.7838979579308016,1.513724910229845,1.6625179658181863,1.9593497712459786,6.489697882216119,5.036819464119904,-0.13140580031186347,0.8141821712645402,8.227788517902164,2.899964907437878,-3.5884151253815726,-5.192961854179781,8.214969806187817,0.8247181896627734,8.723892500466398,6.312176798144485,0.23531586876090738,0.3295956034394616,1.491503893484774,0.4935972744131547
1.4814873364138368,1.1295599438905817,0.3248845584986527,1.395918095853403,1.2583032560502103,2.1906445620478765,5.076338785553437,5.585794170326493,3.1118769648805764,2.863380907441967,6.180954967822329,1.4724808035173735,-0.35141869276349963,0.07393542693293101,7.54786804196838,4.228797520059046,6.353928236215349,0.35911216211562885,0.7577931953026295,0.9198353874502319,2.355187805082203,0.5388669909722585
1.2889053101166015,1.1295599438905817,0.3248845584986527,2.038271795891731,1.2583032560502103,2.1906445620478765,4.694738837935674,2.7007358679054168,3.5571359114273986,3.6914603381469737,6.180954967822329,1.4724808035173735,-0.35141869276349963,0.07393542693293101,5.416137644540842,5.126411544197228,6.353928236215349,0.35911216211562885,0.5652111690053943,0.9198353874502319,2.804959478823296,0.5388669909722585
0.6117241731717886,0.8058021760035445,0.52158985908797,2.9614816184382136,1.1239849049287842,2.2560496715820326,4.464203710922224,0.08248486085460403,3.0534009693254407,4.5284414081625615,5.75716018024954,1.3007767457427795,0.6214867767789164,0.9411971044737952,4.464965680146037,5.461688298194878,5.902280362988198,1.1278731325733862,0.08473533264989874,0.8812083813224687,3.0509881644249655,2.539634220400541
0.5516103681625155,0.8188975690038189,0.48788464774365736,3.140622134497795,1.6909936706580915,3.0031146594050933,4.382267578988866,-0.267372753240853,3.288401295365851,4.679551560095496,5.172975301682203,-1.3668516807747704,-1.288926326487583,2.053258327581368,4.390416531837558,5.719421813693757,5.3505099746707225,2.424293883772141,0.009083683703687173,0.1764825979555873,3.170014875475274,1.6619994632162376
